"Period",Total,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong-si,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Jeju Special Self-governing Province,Jeju Special Self-governing Province,Jeju Special Self-governing Province
"Period",Sub Summary,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong-si,Suwon,Anyang,Seongnam,Uijeongbu,Gwangmyeong,Ansan,Pyeongtaek,Gwacheon,Guri,Uiwang,Goyang,Gwangju,Gunpo,Siheung,Bucheon,Namyangju,Yongin,Kimpo,Osan,Hanam,Hwaseong,Yangju,Dongducheon,Anseong,Icheon,Paju,Pocheon,Yeoju,Yeoncheon,Gapyeong,Yangpyeong,Average for provinces,Yanggu,Goseong,Jeongseon,Hoengseong,Chuncheon,Gangneung,Wonju,Donghae,Samcheok,Pyeongchang,Yangyang,Sokcho,Yeongwol,Cheorwon,Hongcheon,Hwacheon,Taebaek,Inje,Average for provinces,Goesan,Eumseong,Cheongju,Chungju,Jecheon,Danyang,Jincheon,Okcheon,Yeongdong,Jeungpyeong,Boeun,Average for provinces,Cheonan,Dangjin,Seosan,Asan,Nonsan,Taean,Boryeong,Hongseong,Gongju,Buyeo,Cheongyang,Geumsan,Yesan,Gyeryong,Seocheon,Average for provinces,Imsil,Jeonju,Gunsan,Iksan,Namwon,Jeongeup,Gochang,Buan,Gimje,Wanju,Jinan,Muju,Sunchang,Jangsu,Average for provinces,Hwasun,Yeosu,Gwangyang,Suncheon,Mokpo,Yeongam,Naju,Damyang,Jangseong,Haenam,Yeonggwang,Jangheung,Jindo,Wando,Hampyeong,Goheung,Sinan,Muan,Gangjin,Gokseong,Gurye,Boseong,Average for provinces,Yeongdeok,Yeongcheon,Uiseong,Ulleung-do,Pohang,Gumi,Gimcheon,Gyeongju,Andong,Yeongju,Gyeongsan,Sangju,Chilgok,Uljin,Bonghwa,Goryeong,Gunwi,Seongju,Yecheon,Cheongdo,Cheongsong,Yeongyang,Mungyeong,Average for provinces,Changwon,Jinju,Hadong,Gimhae,Yangsan,Geoje,Sacheon,Miryang,Tongyeong,Goseong,Geochang,Haman,Hamyang,Namhae,Sancheong,Uiryeong,Changnyeong,Hapcheon,Average for provinces,Jeju,Seogwipo,Average for provinces
"2017.01",0.60,0.70,0.40,0.60,0.80,0.50,0.60,0.60,0.70,0.80,0.70,0.80,0.70,0.70,0.60,0.50,0.80,0.60,0.80,0.60,0.80,0.60,0.70,0.60,0.60,0.70,0.60,0.70,0.70,0.60,0.70,0.70,0.50,0.70,0.80,0.80,0.80,0.60,0.60,0.70,0.70,-,-,-,-,0.8**,0.60,1.00,0.50,0.50,-,-,-,-,-,-,-,-,-,0.70,-,-,0.70,0.70,1.00,1.20,0.60,-,-,-,-,0.80,0.60,0.50,0.70,0.70,-,-,-,-,-,-,-,-,-,-,-,0.60,-,0.70,0.60,0.60,0.70,0.80,0.70,0.50,0.70,-,-,-,-,-,0.60,-,0.60,0.40,0.60,0.60,0.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.70,0.60,0.60,0.50,0.60,1.20,0.60,-,-,-,-,-,-,-,-,-,-,-,-,0.70,0.50,0.70,0.50,0.50,0.50,0.50,0.50,-,-,-,-,-,-,-,-,-,-,-,0.50,0.30,0.30,0.30
"2017.02",0.60,0.60,0.40,0.50,0.70,0.50,0.50,0.60,0.60,0.70,0.70,0.70,0.60,0.60,0.60,0.50,0.70,0.50,0.80,0.50,0.80,0.50,0.70,0.60,0.60,0.70,0.50,0.60,0.60,0.50,0.70,0.70,0.50,0.60,0.70,0.60,0.60,0.60,0.70,0.60,0.60,-,-,-,-,0.80,0.50,0.80,0.50,0.50,-,-,-,-,-,-,-,-,-,0.70,-,-,0.60,0.60,0.90,1.00,0.50,-,-,-,-,0.70,0.80,0.50,0.70,0.70,-,-,-,-,-,-,-,-,-,-,-,0.60,-,0.70,0.60,0.60,0.70,0.80,0.70,0.50,0.70,-,-,-,-,-,0.60,-,0.60,0.40,0.60,0.60,0.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.70,0.60,0.60,0.50,0.60,1.20,0.60,-,-,-,-,-,-,-,-,-,-,-,-,0.70,0.50,0.70,0.40,0.40,0.50,0.40,0.50,-,-,-,-,-,-,-,-,-,-,-,0.50,0.30,0.30,0.30
"2017.03",0.60,0.60,0.40,0.50,0.70,0.50,0.50,0.60,0.60,0.70,0.60,0.60,0.50,0.60,0.50,0.50,0.60,0.50,0.70,0.50,0.70,0.50,0.70,0.60,0.50,0.70,0.50,0.60,0.60,0.50,0.60,0.60,0.50,0.50,0.70,0.50,0.50,0.50,0.70,0.50,0.60,-,-,-,-,0.60,0.40,0.60,0.40,0.40,-,-,-,-,-,-,-,-,-,0.50,-,-,0.60,0.50,0.80,0.90,0.40,-,-,-,-,0.60,0.50,0.60,0.60,0.70,-,-,-,-,-,-,-,-,-,-,-,0.60,-,0.60,0.50,0.60,0.60,0.60,0.80,0.50,0.60,-,-,-,-,-,0.60,-,0.60,0.40,0.6*,0.50,0.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.60,0.70,0.70,0.50,0.60,0.80,0.60,-,-,-,-,-,-,-,-,-,-,-,-,0.60,0.50,0.60,0.50,0.40,0.60,0.50,0.50,-,-,-,-,-,-,-,-,-,-,-,0.50,0.30,0.30,0.30
"2017.04",0.50,0.50,0.40,0.40,0.60,0.40,0.40,0.60,0.50,0.60,0.50,0.50,0.40,0.50,0.40,0.50,0.50,0.40,0.60,0.40,0.60,0.40,0.50,0.40,0.40,0.60,0.40,0.50,0.50,0.40,0.50,0.50,0.40,0.40,0.50,0.40,0.40,0.50,0.40,0.40,0.50,-,-,-,-,0.40,0.30,0.40,0.40,0.40,-,-,-,-,-,-,-,-,-,0.40,-,-,0.50,0.40,0.60,0.70,0.40,0.40,-,-,-,0.40,0.40,0.50,0.40,0.50,-,-,-,-,-,-,-,-,-,-,-,0.40,-,0.50,0.40,0.50,0.50,0.60,0.70,0.40,0.60,-,-,-,-,-,0.50,-,0.50,0.50,0.5*,0.50,0.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.50,0.50,0.60,0.40,0.60,0.70,0.50,-,-,-,-,-,-,-,-,-,-,-,-,0.50,0.50,0.60,0.50,0.40,0.50,0.50,0.40,-,-,-,-,-,-,-,-,-,-,-,0.50,0.30,0.30,0.30
"2017.05",0.40,0.40,0.40,0.40,0.50,0.40,0.30,0.50,0.50,0.50,0.40,0.50,0.30,0.50,0.40,0.50,0.50,0.30,0.50,0.40,0.50,0.40,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.50,0.40,0.40,0.40,0.30,0.40,0.40,-,-,-,-,0.40,0.30,0.30,0.40,0.40,-,-,-,-,-,-,-,-,-,0.40,-,-,0.40,0.30,0.50,0.70,0.40,0.40,-,-,-,0.40,0.40,0.40,0.40,0.40,-,-,-,-,-,-,-,-,-,-,-,0.40,-,0.50,0.40,0.40,0.50,0.40,0.80,0.60,0.60,-,-,-,-,-,0.50,-,0.50,0.40,0.4*,0.40,0.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.50,0.50,0.60,0.3**,0.50,0.60,0.50,-,-,-,-,-,-,-,-,-,-,-,-,0.50,0.50,0.40,0.50,0.40,0.40,0.40,0.40,-,-,-,-,-,-,-,-,-,-,-,0.40,0.30,0.20,0.30
"2017.06",0.40,0.40,0.30,0.40,0.40,0.40,0.40,0.50,0.50,0.50,0.40,0.50,0.30,0.40,0.40,0.40,0.50,0.30,0.50,0.40,0.50,0.30,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.30,0.40,0.30,0.30,0.30,0.40,0.30,0.40,0.30,0.30,0.40,0.40,-,-,-,-,0.30,0.30,0.40,0.30,0.30,-,-,-,-,-,-,-,-,-,0.30,-,-,0.50,0.30,0.50,0.70,0.40,0.2*,-,-,-,0.40,0.40,0.40,0.40,0.50,-,-,-,-,-,-,-,-,-,-,-,0.40,-,0.50,0.40,0.40,0.50,0.60,0.80,0.60,0.50,-,-,-,-,-,0.50,-,0.50,0.50,0.4*,0.40,0.40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.50,0.60,0.60,0.40,0.50,0.50,0.50,-,-,-,-,-,-,-,-,-,-,-,-,0.50,0.40,0.40,0.40,0.40,0.40,0.40,0.40,-,-,-,-,-,-,-,-,-,-,-,0.40,0.30,0.30,0.30
"2017.07",0.40,0.40,0.30,0.30,0.50,0.30,0.30,0.60,0.40,0.5*,0.40,0.50,0.30,0.40,0.40,0.40,0.50,0.30,0.50,0.40,0.60,0.30,0.50,0.40,0.40,0.50,0.40,0.40,0.40,0.30,0.40,0.40,0.30,0.30,0.50,0.30,0.40,0.40,0.40,0.40,0.40,-,-,-,-,0.40,0.20,0.40,0.40,0.30,-,-,-,-,-,-,-,-,-,0.30,-,-,0.40,0.20,0.40,0.40,0.20,0.20,-,-,-,0.30,0.40,0.30,0.40,0.60,0.40,0.50,0.30,0.30,0.30,0.30,-,-,0.30,-,-,0.40,-,0.40,0.40,0.40,0.50,0.50,0.70,0.60,0.60,-,-,-,-,-,0.50,-,0.40,0.40,0.3*,0.40,0.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40,-,-,-,-,0.50,0.60,0.40,0.40,0.50,0.50,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.50,0.40,0.40,0.40,0.30,0.30,0.50,0.40,-,-,-,-,-,-,-,-,-,-,-,0.40,0.30,0.30,0.30
"2017.08",0.40,0.40,0.30,0.30,0.40,0.40,0.40,0.50,0.40,0.50,0.40,0.40,0.30,0.40,0.40,0.50,0.50,0.30,0.50,0.30,0.5**,0.30,0.50,0.40,0.40,0.50,0.40,0.30,0.30,0.30,0.30,0.4**,0.30,0.30,0.50,0.30,0.40,0.30,0.30,0.30,0.40,-,-,-,-,0.30,0.30,0.30,0.4*,0.30,-,-,-,-,-,-,-,-,-,0.30,-,-,0.40,0.2**,0.40,0.30,0.40,0.60,-,-,-,0.40,0.40,0.40,0.50,0.60,0.40,0.40,0.30,0.30,0.30,0.50,-,-,0.30,-,-,0.40,-,0.40,0.40,0.40,0.50,0.50,0.80,0.60,0.40,-,-,-,-,-,0.50,-,0.50,0.40,0.4*,0.40,0.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.40,-,-,-,-,0.5*,0.60,0.30,0.30,0.30,0.40,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.50,0.30,0.30,0.30,0.30,0.30,0.50,0.30,-,-,-,-,-,-,-,-,-,-,-,0.30,0.40,0.30,0.40
"2017.09",0.40,0.50,0.30,0.4*,0.50,0.40,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.30,0.60,0.40,0.50,0.40,0.60,0.50,0.40,0.50,0.30,0.40,0.40,0.40,0.3**,0.40,0.30,0.40,0.50,0.40,0.40,0.40,0.30,0.40,0.50,-,-,-,-,0.50,0.50,0.30,0.7**,0.3**,-,-,-,-,-,-,-,-,-,0.4*,-,-,0.40,0.40,0.50,0.50,0.40,0.50,-,-,-,0.40,0.50,0.50,0.60,0.40,0.40,0.5*,0.40,0.40,0.40,0.50,-,-,0.40,-,-,0.50,-,0.40,0.50,0.40,0.50,0.50,0.70,0.70,0.50,-,-,-,-,-,0.50,-,0.60,0.40,0.5*,0.40,0.30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.50,-,-,-,-,0.50,0.60,0.3**,0.30,0.40,0.40,0.40,-,-,-,-,-,-,-,-,-,-,-,-,0.50,0.40,0.40,0.40,0.30,0.40,0.50,0.40,-,-,-,-,-,-,-,-,-,-,-,0.40,0.3*,0.30,0.30
